Code MH neu recoded,noga_abschnitt_long
A010,"LAND- UND FORSTWIRTSCHAFT, FISCHEREI"
A012,"LAND- UND FORSTWIRTSCHAFT, FISCHEREI"
A011,"LAND- UND FORSTWIRTSCHAFT, FISCHEREI"
A013,"LAND- UND FORSTWIRTSCHAFT, FISCHEREI"
A014,"LAND- UND FORSTWIRTSCHAFT, FISCHEREI"
A015,"LAND- UND FORSTWIRTSCHAFT, FISCHEREI"
A016,"LAND- UND FORSTWIRTSCHAFT, FISCHEREI"
A017,"LAND- UND FORSTWIRTSCHAFT, FISCHEREI"
B010,BERGBAU UND GEWINNUNG VON STEINEN UND ERDEN
B011,BERGBAU UND GEWINNUNG VON STEINEN UND ERDEN
B012,BERGBAU UND GEWINNUNG VON STEINEN UND ERDEN
B013,BERGBAU UND GEWINNUNG VON STEINEN UND ERDEN
B014,BERGBAU UND GEWINNUNG VON STEINEN UND ERDEN
B015,BERGBAU UND GEWINNUNG VON STEINEN UND ERDEN
C010,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C011,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C013,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C012,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C014,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C016,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C015,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C017,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C018,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C019,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C020,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C021,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C022,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C023,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C024,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C025,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C026,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C027,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C028,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C029,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C030,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C031,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C032,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C034,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C033,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C035,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C036,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C037,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C038,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C039,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C040,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C041,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C042,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C043,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C044,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C045,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C046,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C047,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C048,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C049,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C050,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C051,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C052,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C053,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C054,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C055,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C056,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C057,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C058,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C059,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C060,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C061,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C062,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C063,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C064,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C065,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C066,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C067,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C072,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C068,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C069,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C070,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C071,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C074,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
C073,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN
D010,ENERGIEVERSORGUNG
D011,ENERGIEVERSORGUNG
D012,ENERGIEVERSORGUNG
E010,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN
E011,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN
E012,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN
E013,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN
F010,BAUGEWERBE/BAU
F012,BAUGEWERBE/BAU
F011,BAUGEWERBE/BAU
F013,BAUGEWERBE/BAU
F014,BAUGEWERBE/BAU
F015,BAUGEWERBE/BAU
F016,BAUGEWERBE/BAU
F020,BAUGEWERBE/BAU
F017,BAUGEWERBE/BAU
F018,BAUGEWERBE/BAU
F019,BAUGEWERBE/BAU
F021,BAUGEWERBE/BAU
F022,BAUGEWERBE/BAU
F023,BAUGEWERBE/BAU
G010,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G011,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G012,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G013,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G014,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G015,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G019,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G016,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G021,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G017,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G018,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G022,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G023,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G024,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G025,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G020,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G026,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G027,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
H010,VERKEHR UND LAGEREI
H011,VERKEHR UND LAGEREI
H012,VERKEHR UND LAGEREI
H013,VERKEHR UND LAGEREI
H014,VERKEHR UND LAGEREI
H015,VERKEHR UND LAGEREI
H016,VERKEHR UND LAGEREI
H017,VERKEHR UND LAGEREI
H018,VERKEHR UND LAGEREI
I010,GASTGEWERBE/BEHERBERGUNG UND GASTRONOMIE
I011,GASTGEWERBE/BEHERBERGUNG UND GASTRONOMIE
I012,GASTGEWERBE/BEHERBERGUNG UND GASTRONOMIE
I013,GASTGEWERBE/BEHERBERGUNG UND GASTRONOMIE
I014,GASTGEWERBE/BEHERBERGUNG UND GASTRONOMIE
I015,GASTGEWERBE/BEHERBERGUNG UND GASTRONOMIE
I016,GASTGEWERBE/BEHERBERGUNG UND GASTRONOMIE
I017,GASTGEWERBE/BEHERBERGUNG UND GASTRONOMIE
I018,GASTGEWERBE/BEHERBERGUNG UND GASTRONOMIE
J010,INFORMATION UND KOMMUNIKATION
J011,INFORMATION UND KOMMUNIKATION
J012,INFORMATION UND KOMMUNIKATION
J013,INFORMATION UND KOMMUNIKATION
J014,INFORMATION UND KOMMUNIKATION
J015,INFORMATION UND KOMMUNIKATION
J016,INFORMATION UND KOMMUNIKATION
J017,INFORMATION UND KOMMUNIKATION
J018,INFORMATION UND KOMMUNIKATION
K010,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
K011,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
K012,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
K013,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
K014,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
K015,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
K016,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
K017,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
K018,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
K019,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
K020,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
L010,GRUNDSTÜCKS- UND WOHNUNGSWESEN
M010,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M011,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M012,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M013,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M014,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M015,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M016,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M017,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M018,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M019,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M020,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M021,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M022,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M023,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M024,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M025,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M026,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
N010,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N011,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N012,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N013,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N014,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N015,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N016,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N017,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N018,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N019,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N020,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N021,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N022,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N023,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N024,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N025,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N026,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N027,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N028,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N029,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N030,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
O010,"ÖFFENTLICHE VERWALTUNG, VERTEIDIGUNG; SOZIALVERSICHERUNG"
O011,"ÖFFENTLICHE VERWALTUNG, VERTEIDIGUNG; SOZIALVERSICHERUNG"
O012,"ÖFFENTLICHE VERWALTUNG, VERTEIDIGUNG; SOZIALVERSICHERUNG"
O013,"ÖFFENTLICHE VERWALTUNG, VERTEIDIGUNG; SOZIALVERSICHERUNG"
P010,ERZIEHUNG UND UNTERRICHT
P011,ERZIEHUNG UND UNTERRICHT
P012,ERZIEHUNG UND UNTERRICHT
P013,ERZIEHUNG UND UNTERRICHT
P014,ERZIEHUNG UND UNTERRICHT
P015,ERZIEHUNG UND UNTERRICHT
P016,ERZIEHUNG UND UNTERRICHT
P017,ERZIEHUNG UND UNTERRICHT
P018,ERZIEHUNG UND UNTERRICHT
P019,ERZIEHUNG UND UNTERRICHT
Q010,GESUNDHEITS- UND SOZIALWESEN
Q011,GESUNDHEITS- UND SOZIALWESEN
Q012,GESUNDHEITS- UND SOZIALWESEN
Q013,GESUNDHEITS- UND SOZIALWESEN
Q014,GESUNDHEITS- UND SOZIALWESEN
Q015,GESUNDHEITS- UND SOZIALWESEN
Q016,GESUNDHEITS- UND SOZIALWESEN
Q017,GESUNDHEITS- UND SOZIALWESEN
R010,"KUNST, UNTERHALTUNG UND ERHOLUNG"
R011,"KUNST, UNTERHALTUNG UND ERHOLUNG"
R012,"KUNST, UNTERHALTUNG UND ERHOLUNG"
R013,"KUNST, UNTERHALTUNG UND ERHOLUNG"
R014,"KUNST, UNTERHALTUNG UND ERHOLUNG"
R015,"KUNST, UNTERHALTUNG UND ERHOLUNG"
R016,"KUNST, UNTERHALTUNG UND ERHOLUNG"
S010,ERBRINGUNG VON SONSTIGEN DIENSTLEISTUNGEN
S011,ERBRINGUNG VON SONSTIGEN DIENSTLEISTUNGEN
S012,ERBRINGUNG VON SONSTIGEN DIENSTLEISTUNGEN
S013,ERBRINGUNG VON SONSTIGEN DIENSTLEISTUNGEN
S016,ERBRINGUNG VON SONSTIGEN DIENSTLEISTUNGEN
S014,ERBRINGUNG VON SONSTIGEN DIENSTLEISTUNGEN
S015,ERBRINGUNG VON SONSTIGEN DIENSTLEISTUNGEN
S017,ERBRINGUNG VON SONSTIGEN DIENSTLEISTUNGEN
T011,PRIVATE HAUSHALTE MIT HAUSPERSONAL; HERSTELLUNG VON WAREN UND ERBRINGUNG VON DIENSTLEISTUNGEN DURCH PRIVATE HAUSHALTE FÜR DEN EIGENBEDARF OHNE AUSGEPRÄGTEN SCHWERPUNKT
U010,EXTERRITORIALE ORGANISATIONEN UND KÖRPERSCHAFTEN
